"Run","Sens","Strategy","PI","RS"
737,70,"Revealers",1830.96,4.5
738,70,"Concealers",2585.08,4.9
738,70,"Revealers",1625.82,4.46
739,70,"Concealers",2837.32,5.06
739,70,"Revealers",1570.86,4.38
740,70,"Concealers",2329.8,4.84
740,70,"Revealers",1459.66,4.42
741,70,"Concealers",3534.78,5.48
741,70,"Revealers",2358.22,4.94
742,70,"Concealers",3709.84,5.4
742,70,"Revealers",2250.06,4.76
743,70,"Concealers",3116.04,5.34
743,70,"Revealers",3025.66,5.24
744,70,"Concealers",2707.88,4.98
744,70,"Revealers",1307.92,4.3
745,70,"Concealers",3299.54,5.26
745,70,"Revealers",1510.82,4.5
746,70,"Concealers",2786.56,4.92
746,70,"Revealers",1695.64,4.46
747,70,"Concealers",3370.7,5.42
747,70,"Revealers",2199.5,4.78
748,70,"Concealers",3286.5,5.4
748,70,"Revealers",2338.72,4.82
749,70,"Concealers",3472.86,5.54
749,70,"Revealers",3072.08,5.34
750,70,"Concealers",2928.9,5.1
750,70,"Revealers",2135.94,4.88
751,70,"Concealers",2483.24,4.74
751,70,"Revealers",1090.26,4.16
752,70,"Concealers",2993.98,5.1
752,70,"Revealers",1657.96,4.34
753,70,"Concealers",3168.92,5.18
753,70,"Revealers",2537,5.06
754,70,"Concealers",2658.06,5.1
754,70,"Revealers",2230.82,4.84
755,70,"Concealers",3899.84,5.58
755,70,"Revealers",2910.88,5.26
756,70,"Concealers",3159.76,5.3
756,70,"Revealers",2836.76,5.18
757,70,"Concealers",2186.9,4.82
757,70,"Revealers",1866.66,4.58
758,70,"Concealers",3727.32,5.48
758,70,"Revealers",2512.26,4.92
759,70,"Concealers",3658.86,5.38
759,70,"Revealers",2423.82,4.9
760,70,"Concealers",3050.06,5.22
760,70,"Revealers",2265.78,4.78
761,70,"Concealers",2556.96,4.98
761,70,"Revealers",1423.92,4.36
762,70,"Concealers",3677.3,5.54
762,70,"Revealers",2519.92,4.98
763,70,"Concealers",2945.28,5.1
763,70,"Revealers",1763.04,4.58
764,70,"Concealers",3899.54,5.68
764,70,"Revealers",2929.28,5.24
765,70,"Concealers",2914.4,5.24
765,70,"Revealers",2198.98,4.82
766,70,"Concealers",3466.92,5.54
766,70,"Revealers",2748.2,5.22
767,70,"Concealers",3109.86,5.2
767,70,"Revealers",2077.78,4.82
768,70,"Concealers",3118.92,5.28
768,70,"Revealers",2735.06,5.1
769,70,"Concealers",3400.36,5.36
769,70,"Revealers",2741.6,5.12
770,70,"Concealers",3365.76,5.3
770,70,"Revealers",2763.64,5.14
771,70,"Concealers",2954.42,5.2
771,70,"Revealers",1769.7,4.64
772,70,"Concealers",3537.1,5.46
772,70,"Revealers",2561.66,5
773,70,"Concealers",3579.76,5.48
773,70,"Revealers",1853.56,4.54
774,70,"Concealers",2720.52,4.98
774,70,"Revealers",1783.32,4.56
775,70,"Concealers",2665.3,4.98
775,70,"Revealers",1777.24,4.54
776,70,"Concealers",4121.98,5.78
776,70,"Revealers",2857.76,5.14
777,70,"Concealers",3799.84,5.68
777,70,"Revealers",2382.98,4.82
778,70,"Concealers",2621.3,4.76
778,70,"Revealers",1274.06,4.22
779,70,"Concealers",3555.28,5.42
779,70,"Revealers",2941.9,5.18
780,70,"Concealers",2182.9,4.66
780,70,"Revealers",1076.16,4.26
781,70,"Concealers",2642.78,4.96
781,70,"Revealers",1815.3,4.58
782,70,"Concealers",2831.84,5.08
782,70,"Revealers",2149.82,4.76
783,70,"Concealers",2936.02,5.1
783,70,"Revealers",1822.56,4.6
784,70,"Concealers",2905.08,5.18
784,70,"Revealers",2699.72,5.06
785,70,"Concealers",2593.5,4.9
785,70,"Revealers",1558.56,4.44
786,70,"Concealers",2996.42,5.24
786,70,"Revealers",2280.06,4.92
787,70,"Concealers",2542.06,4.9
787,70,"Revealers",1543.96,4.44
788,70,"Concealers",3894.6,5.7
788,70,"Revealers",2897.2,5.32
789,70,"Concealers",3110.18,5.38
789,70,"Revealers",2484.48,5.02
790,70,"Concealers",1947.66,4.76
790,70,"Revealers",2090.94,4.82
791,70,"Concealers",2960.76,5.24
791,70,"Revealers",2518.84,4.96
792,70,"Concealers",3375.82,5.4
792,70,"Revealers",2390.96,5.02
793,70,"Concealers",2732.18,5.1
793,70,"Revealers",1933.52,4.62
794,70,"Concealers",3083,5.22
794,70,"Revealers",2249.44,4.9
795,70,"Concealers",2727.72,5.06
795,70,"Revealers",2332.26,4.8
796,70,"Concealers",3307.7,5.26
796,70,"Revealers",2659.88,5.1
797,70,"Concealers",3164.92,5.28
797,70,"Revealers",1927.8,4.58
798,70,"Concealers",3633.72,5.6
798,70,"Revealers",2812.92,5.08
799,70,"Concealers",3815.98,5.52
799,70,"Revealers",2258.6,4.9
800,70,"Concealers",3728.76,5.54
800,70,"Revealers",2687.46,5
801,80,"Concealers",1698.78,4.54
801,80,"Revealers",1384.02,4.32
802,80,"Concealers",2635.92,5
802,80,"Revealers",2092.54,4.68
803,80,"Concealers",2388.04,4.84
803,80,"Revealers",1616.22,4.46
804,80,"Concealers",2341.9,4.9
804,80,"Revealers",1901.84,4.68
805,80,"Concealers",2303.72,4.88
805,80,"Revealers",1847.26,4.6
806,80,"Concealers",2084.44,4.66
806,80,"Revealers",1136.78,4.08
807,80,"Concealers",1548.46,4.5
807,80,"Revealers",1336.64,4.22
808,80,"Concealers",1881.84,4.6
808,80,"Revealers",1313.1,4.28
809,80,"Concealers",2211.32,4.86
809,80,"Revealers",1871.04,4.64
810,80,"Concealers",1684.28,4.66
810,80,"Revealers",1845.34,4.72
811,80,"Concealers",2007.54,4.66
811,80,"Revealers",911.68,4
812,80,"Concealers",2566.64,4.98
812,80,"Revealers",1630.72,4.48
813,80,"Concealers",2645.14,5.02
813,80,"Revealers",2004.02,4.76
814,80,"Concealers",2020,4.7
814,80,"Revealers",1321.12,4.4
815,80,"Concealers",2114.28,4.74
815,80,"Revealers",1596.28,4.5
816,80,"Concealers",976.14,4.16
816,80,"Revealers",945.84,4.2
817,80,"Concealers",2462.5,5.04
817,80,"Revealers",1426.54,4.42
818,80,"Concealers",2000.54,4.52
818,80,"Revealers",968.7,4.08
819,80,"Concealers",1996.56,4.74
819,80,"Revealers",1424.96,4.3
820,80,"Concealers",2211.7,4.8
820,80,"Revealers",1805.58,4.52
821,80,"Concealers",2983.96,5.14
821,80,"Revealers",1855.64,4.54
822,80,"Concealers",1846.58,4.54
822,80,"Revealers",983.5,4.02
823,80,"Concealers",1995.76,4.64
823,80,"Revealers",1674.78,4.58
824,80,"Concealers",1886.98,4.44
824,80,"Revealers",1445.04,4.48
825,80,"Concealers",2137.08,4.74
825,80,"Revealers",1723.9,4.62
826,80,"Concealers",2143.82,4.76
826,80,"Revealers",1940.28,4.58
827,80,"Concealers",1656.64,4.46
827,80,"Revealers",1163,4.18
828,80,"Concealers",1738.8,4.56
828,80,"Revealers",1737.22,4.54
829,80,"Concealers",2225,4.98
829,80,"Revealers",1661.42,4.64
830,80,"Concealers",1724.26,4.54
830,80,"Revealers",1586.58,4.56
831,80,"Concealers",2390.42,4.86
831,80,"Revealers",1824.76,4.48
832,80,"Concealers",1805.54,4.68
832,80,"Revealers",1827.82,4.7
833,80,"Concealers",1829.46,4.54
833,80,"Revealers",1098.06,4.22
834,80,"Concealers",1027.26,4.12
834,80,"Revealers",878.62,4.04
835,80,"Concealers",1875.06,4.68
835,80,"Revealers",1557.34,4.3
836,80,"Concealers",2657.74,4.96
836,80,"Revealers",2226.94,4.72
837,80,"Concealers",2290.1,4.8
837,80,"Revealers",1416.22,4.42
838,80,"Concealers",2933.88,5.26
838,80,"Revealers",2407.52,5
839,80,"Concealers",1766.6,4.58
839,80,"Revealers",1456.32,4.44
840,80,"Concealers",2075.64,4.92
840,80,"Revealers",1829.36,4.72
841,80,"Concealers",2007.28,4.6
841,80,"Revealers",1629.28,4.38
842,80,"Concealers",2273.6,4.9
842,80,"Revealers",2198.66,4.94
843,80,"Concealers",1780.36,4.54
843,80,"Revealers",1534.76,4.34
844,80,"Concealers",1899.88,4.72
844,80,"Revealers",1578.34,4.56
845,80,"Concealers",1882.46,4.66
845,80,"Revealers",1654.42,4.52
846,80,"Concealers",2830.22,5.12
846,80,"Revealers",2346.46,4.88
847,80,"Concealers",2152.52,4.7
847,80,"Revealers",1118.38,4.22
848,80,"Concealers",2808.9,5.06
848,80,"Revealers",1588.34,4.4
849,80,"Concealers",1857.78,4.52
849,80,"Revealers",938.56,3.98
850,80,"Concealers",2884.84,5.16
850,80,"Revealers",1967.18,4.72
851,80,"Concealers",2309.04,4.8
851,80,"Revealers",1869.82,4.54
852,80,"Concealers",1084.26,4.24
852,80,"Revealers",808.4,4.04
853,80,"Concealers",1997.86,4.72
853,80,"Revealers",1857.88,4.58
854,80,"Concealers",1949.98,4.64
854,80,"Revealers",1279.06,4.3
855,80,"Concealers",2107.7,4.68
855,80,"Revealers",1523.56,4.38
856,80,"Concealers",1501.5,4.5
856,80,"Revealers",1437.36,4.38
857,80,"Concealers",1597.6,4.42
857,80,"Revealers",1337.04,4.3
858,80,"Concealers",2294.28,4.9
858,80,"Revealers",1916.14,4.76
859,80,"Concealers",1207.04,4.24
859,80,"Revealers",1099.56,4.12
860,80,"Concealers",2135.02,4.72
860,80,"Revealers",2005.32,4.58
861,80,"Concealers",1797.68,4.54
861,80,"Revealers",1173.18,4.2
862,80,"Concealers",1675.9,4.48
862,80,"Revealers",1597.44,4.46
863,80,"Concealers",2092.26,4.68
863,80,"Revealers",1545.6,4.46
864,80,"Concealers",1350.86,4.32
864,80,"Revealers",1126.96,4.24
865,80,"Concealers",1782.86,4.66
865,80,"Revealers",1623.24,4.48
866,80,"Concealers",2071.48,4.54
866,80,"Revealers",1367.28,4.2
867,80,"Concealers",1992.34,4.68
867,80,"Revealers",956.8,4.12
868,80,"Concealers",2146.56,4.66
868,80,"Revealers",1609.44,4.5
869,80,"Concealers",2742.3,4.98
869,80,"Revealers",1692.38,4.54
870,80,"Concealers",1855.34,4.58
870,80,"Revealers",1356.74,4.26
871,80,"Concealers",2096.04,4.84
871,80,"Revealers",1594.66,4.42
872,80,"Concealers",1642.94,4.26
872,80,"Revealers",1158.82,4.2
873,80,"Concealers",2019.64,4.68
873,80,"Revealers",1449.9,4.3
874,80,"Concealers",1679.44,4.44
874,80,"Revealers",1405.76,4.34
875,80,"Concealers",1834.08,4.66
875,80,"Revealers",1642.56,4.68
876,80,"Concealers",1816.64,4.6
876,80,"Revealers",1110.2,4.16
877,80,"Concealers",2012.64,4.7
877,80,"Revealers",1746.86,4.52
878,80,"Concealers",2635.2,5.04
878,80,"Revealers",1982.2,4.8
879,80,"Concealers",2103.16,4.74
879,80,"Revealers",1270.28,4.34
880,80,"Concealers",3021.94,5.24
880,80,"Revealers",2629.68,5.04
881,80,"Concealers",2786.38,5.08
881,80,"Revealers",1579.74,4.4
882,80,"Concealers",2205.42,4.76
882,80,"Revealers",1561.24,4.38
883,80,"Concealers",2063.36,4.68
883,80,"Revealers",1235.62,4.14
884,80,"Concealers",2609.7,5.02
884,80,"Revealers",1862.76,4.72
885,80,"Concealers",1992.68,4.62
885,80,"Revealers",1036.3,4.1
886,80,"Concealers",2456.88,5
886,80,"Revealers",1951.7,4.64
887,80,"Concealers",1592.38,4.52
887,80,"Revealers",1449.18,4.4
888,80,"Concealers",1987.02,4.64
888,80,"Revealers",1615.22,4.46
889,80,"Concealers",1610.12,4.44
889,80,"Revealers",1688.06,4.54
890,80,"Concealers",2255.12,4.76
890,80,"Revealers",1647.78,4.44
891,80,"Concealers",2100.16,4.68
891,80,"Revealers",1549.54,4.32
892,80,"Concealers",1803.46,4.64
892,80,"Revealers",1435.48,4.3
893,80,"Concealers",2163.56,4.74
893,80,"Revealers",1809.14,4.46
894,80,"Concealers",1901.86,4.6
894,80,"Revealers",1325,4.36
895,80,"Concealers",1682.68,4.44
895,80,"Revealers",1054.26,3.98
896,80,"Concealers",1945.32,4.68
896,80,"Revealers",1726.34,4.52
897,80,"Concealers",1866.96,4.6
897,80,"Revealers",1515.02,4.5
898,80,"Concealers",2658.46,5.08
898,80,"Revealers",2589.62,5.14
899,80,"Concealers",2247.56,4.7
899,80,"Revealers",2381.56,4.98
900,80,"Concealers",1306.68,4.2
900,80,"Revealers",1200.96,4.12
901,90,"Concealers",1149.52,4.22
901,90,"Revealers",605.36,3.88
902,90,"Concealers",736.02,3.98
902,90,"Revealers",622.52,3.92
903,90,"Concealers",746.38,3.98
903,90,"Revealers",525.64,3.86
904,90,"Concealers",681.52,3.6
904,90,"Revealers",472.48,3.64
905,90,"Concealers",791.52,3.96
905,90,"Revealers",555.5,3.72
906,90,"Concealers",802.44,4
906,90,"Revealers",520.98,3.88
907,90,"Concealers",912.56,4.02
907,90,"Revealers",618.54,3.92
908,90,"Concealers",640.4,3.94
908,90,"Revealers",731.24,3.96
909,90,"Concealers",1038.9,4.1
909,90,"Revealers",871.82,4.02
910,90,"Concealers",1356.14,4.34
910,90,"Revealers",864.36,4.04
911,90,"Concealers",790.64,4.06
911,90,"Revealers",710.06,3.8
912,90,"Concealers",623.88,3.84
912,90,"Revealers",531.76,3.6
913,90,"Concealers",1188.96,4.42
913,90,"Revealers",933.12,4.14
914,90,"Concealers",1265,4.22
914,90,"Revealers",669.52,4
915,90,"Concealers",1537.24,4.42
915,90,"Revealers",1290.16,4.38
916,90,"Concealers",1030.5,4.14
916,90,"Revealers",569.2,3.82
917,90,"Concealers",918.5,4.04
917,90,"Revealers",449.76,3.64
918,90,"Concealers",1176.8,4.16
918,90,"Revealers",647,3.94
919,90,"Concealers",1318.9,4.22
919,90,"Revealers",790.44,4.02
920,90,"Concealers",1200.56,4.02
920,90,"Revealers",458.94,3.84
921,90,"Concealers",1321.46,4.34
921,90,"Revealers",1205,4.32
922,90,"Concealers",857.02,3.98
922,90,"Revealers",863.38,4
923,90,"Concealers",282.08,3.56
923,90,"Revealers",287.66,3.52
924,90,"Concealers",1944.06,4.62
924,90,"Revealers",1160.52,4.16
925,90,"Concealers",931.04,4.04
925,90,"Revealers",769.24,3.96
926,90,"Concealers",833.56,3.94
926,90,"Revealers",733.78,3.82
927,90,"Concealers",1007.1,4.04
927,90,"Revealers",931.44,4
928,90,"Concealers",1280.66,4.26
928,90,"Revealers",1081.22,4.08
929,90,"Concealers",1547.32,4.38
929,90,"Revealers",1369.56,4.22
930,90,"Concealers",1314.6,4.26
930,90,"Revealers",917.7,4.18
931,90,"Concealers",1366.18,4.4
931,90,"Revealers",981.76,4.14
932,90,"Concealers",885.9,4.02
932,90,"Revealers",511.16,3.92
933,90,"Concealers",1162.68,4.1
933,90,"Revealers",749,3.8
934,90,"Concealers",880.24,4.18
934,90,"Revealers",881.58,4.22
935,90,"Concealers",680.1,4.04
935,90,"Revealers",449.76,3.72
936,90,"Concealers",1068.66,4.16
936,90,"Revealers",725.5,3.86
937,90,"Concealers",1003.66,4.1
937,90,"Revealers",949.58,4.08
938,90,"Concealers",1179.74,4.26
938,90,"Revealers",737.56,3.96
939,90,"Concealers",566.88,3.94
939,90,"Revealers",596.88,3.92
940,90,"Concealers",802.94,4
940,90,"Revealers",570.18,3.78
941,90,"Concealers",758.02,4.06
941,90,"Revealers",609.72,3.82
942,90,"Concealers",912.64,4.08
942,90,"Revealers",853.68,4.04
943,90,"Concealers",935.42,4.08
943,90,"Revealers",986.44,4.12
944,90,"Concealers",1525.88,4.4
944,90,"Revealers",1178.64,4.34
945,90,"Concealers",607.26,3.8
945,90,"Revealers",295.7,3.58
946,90,"Concealers",1227.92,4.26
946,90,"Revealers",1285.5,4.1
947,90,"Concealers",1378.56,4.3
947,90,"Revealers",788.52,3.96
948,90,"Concealers",1084.58,4.12
948,90,"Revealers",417.78,3.82
949,90,"Concealers",1779.74,4.48
949,90,"Revealers",1902.74,4.56
950,90,"Concealers",923.5,4.12
950,90,"Revealers",813.04,4.04
951,90,"Concealers",980.2,4.1
951,90,"Revealers",766.88,3.96
952,90,"Concealers",659.88,3.82
952,90,"Revealers",667.6,3.86
953,90,"Concealers",1473.26,4.44
953,90,"Revealers",834.58,4.08
954,90,"Concealers",1252.12,4.2
954,90,"Revealers",994.88,4.18
955,90,"Concealers",845.68,3.94
955,90,"Revealers",645.68,3.9
956,90,"Concealers",1174.52,4.1
956,90,"Revealers",848.14,4
957,90,"Concealers",925.34,4.04
957,90,"Revealers",666.96,3.82
958,90,"Concealers",1035.9,4.04
958,90,"Revealers",853.96,3.9
959,90,"Concealers",510.1,3.84
959,90,"Revealers",463,3.86
960,90,"Concealers",1150,4.34
960,90,"Revealers",1190.66,4.22
961,90,"Concealers",1093.26,4.2
961,90,"Revealers",858.56,4.06
962,90,"Concealers",1143.26,4.26
962,90,"Revealers",1006.34,4.24
963,90,"Concealers",1089.76,4.08
963,90,"Revealers",807.76,4
964,90,"Concealers",1308.2,4.2
964,90,"Revealers",922.3,3.94
965,90,"Concealers",1379.84,4.28
965,90,"Revealers",629.82,3.88
966,90,"Concealers",1360.52,4.26
966,90,"Revealers",1335.68,4.22
967,90,"Concealers",1101.92,4.3
967,90,"Revealers",811.38,3.94
968,90,"Concealers",1165.12,4.28
968,90,"Revealers",941,4.06
969,90,"Concealers",785,4.04
969,90,"Revealers",559.84,3.84
970,90,"Concealers",1252.8,4.26
970,90,"Revealers",719.12,4
971,90,"Concealers",1159.64,4.3
971,90,"Revealers",830.86,4
972,90,"Concealers",1068.72,4.18
972,90,"Revealers",685.2,3.98
973,90,"Concealers",837.64,3.94
973,90,"Revealers",427.64,3.72
974,90,"Concealers",1131.68,4.18
974,90,"Revealers",620.22,3.86
975,90,"Concealers",685.34,4.04
975,90,"Revealers",410.82,3.8
976,90,"Concealers",626.56,3.9
976,90,"Revealers",525.42,3.96
977,90,"Concealers",564.24,3.9
977,90,"Revealers",602.88,3.9
978,90,"Concealers",537.68,3.74
978,90,"Revealers",439.46,3.74
979,90,"Concealers",423.38,3.82
979,90,"Revealers",363.66,3.82
980,90,"Concealers",914.74,4.18
980,90,"Revealers",717.32,4
981,90,"Concealers",839.44,4.1
981,90,"Revealers",394.48,3.86
982,90,"Concealers",1675.08,4.36
982,90,"Revealers",1285.1,4.26
983,90,"Concealers",714.16,3.98
983,90,"Revealers",435.24,3.84
984,90,"Concealers",788,4.1
984,90,"Revealers",518.26,3.9
985,90,"Concealers",1283.58,4.26
985,90,"Revealers",699.22,3.98
986,90,"Concealers",958.32,4.08
986,90,"Revealers",931.9,4.14
987,90,"Concealers",1017.14,4.08
987,90,"Revealers",705.96,4.02
988,90,"Concealers",1479.06,4.34
988,90,"Revealers",1412.52,4.36
989,90,"Concealers",1572.34,4.28
989,90,"Revealers",796.38,3.9
990,90,"Concealers",1330.82,4.34
990,90,"Revealers",899.88,3.96
991,90,"Concealers",1697.02,4.5
991,90,"Revealers",1120.46,4.12
992,90,"Concealers",1381.5,4.4
992,90,"Revealers",1076.96,4.16
993,90,"Concealers",1227.1,4.22
993,90,"Revealers",1116.1,4.16
994,90,"Concealers",944.8,4.12
994,90,"Revealers",791.8,4.08
995,90,"Concealers",709.68,4.02
995,90,"Revealers",448.84,3.92
996,90,"Concealers",1356.52,4.32
996,90,"Revealers",896.22,4.12
997,90,"Concealers",623.54,3.74
997,90,"Revealers",749.02,3.8
998,90,"Concealers",1115.32,4.16
998,90,"Revealers",1022.46,4.02
999,90,"Concealers",634.36,3.92
999,90,"Revealers",504.74,3.8
1000,90,"Concealers",729.66,3.94
1000,90,"Revealers",622.86,3.86
1001,100,"Concealers",0,3.44
1001,100,"Revealers",0,3.52
1002,100,"Concealers",0,3.44
1002,100,"Revealers",0,3.54
1003,100,"Concealers",0,3.62
1003,100,"Revealers",0,3.52
1004,100,"Concealers",0,3.54
1004,100,"Revealers",0,3.46
1005,100,"Concealers",0,3.52
1005,100,"Revealers",0,3.52
1006,100,"Concealers",0,3.46
1006,100,"Revealers",0,3.28
1007,100,"Concealers",0,3.6
1007,100,"Revealers",0,3.56
1008,100,"Concealers",0,3.26
1008,100,"Revealers",0,3.22
1009,100,"Concealers",0,3.54
1009,100,"Revealers",0,3.5
1010,100,"Concealers",0,3.32
1010,100,"Revealers",0,3.4
1011,100,"Concealers",0,3.36
1011,100,"Revealers",0,3.26
1012,100,"Concealers",0,3.38
1012,100,"Revealers",0,3.34
1013,100,"Concealers",0,3.34
1013,100,"Revealers",0,3.2
1014,100,"Concealers",0,3.52
1014,100,"Revealers",0,3.46
1015,100,"Concealers",0,3.66
1015,100,"Revealers",0,3.62
1016,100,"Concealers",0,3.56
1016,100,"Revealers",0,3.36
1017,100,"Concealers",0,3.38
1017,100,"Revealers",0,3.38
1018,100,"Concealers",0,3.44
1018,100,"Revealers",0,3.22
1019,100,"Concealers",0,3.54
1019,100,"Revealers",0,3.56
1020,100,"Concealers",0,3.3
1020,100,"Revealers",0,3.34
1021,100,"Concealers",0,3.62
1021,100,"Revealers",0,3.5
1022,100,"Concealers",0,3.46
1022,100,"Revealers",0,3.3
1023,100,"Concealers",0,3.14
1023,100,"Revealers",0,3.16
1024,100,"Concealers",0,3.48
1024,100,"Revealers",0,3.48
1025,100,"Concealers",0,3.52
1025,100,"Revealers",0,3.44
1026,100,"Concealers",0,3.58
1026,100,"Revealers",0,3.54
1027,100,"Concealers",0,3.24
1027,100,"Revealers",0,3.2
1028,100,"Concealers",0,3.04
1028,100,"Revealers",0,3.1
1029,100,"Concealers",0,3.44
1029,100,"Revealers",0,3.42
1030,100,"Concealers",0,3.72
1030,100,"Revealers",0,3.6
1031,100,"Concealers",0,3.5
1031,100,"Revealers",0,3.44
1032,100,"Concealers",0,3.6
1032,100,"Revealers",0,3.58
1033,100,"Concealers",0,3.48
1033,100,"Revealers",0,3.24
1034,100,"Concealers",0,3.5
1034,100,"Revealers",0,3.64
1035,100,"Concealers",0,3.16
1035,100,"Revealers",0,2.92
1036,100,"Concealers",0,3.74
1036,100,"Revealers",0,3.54
1037,100,"Concealers",0,3.66
1037,100,"Revealers",0,3.5
1038,100,"Concealers",0,3.62
1038,100,"Revealers",0,3.42
1039,100,"Concealers",0,3.4
1039,100,"Revealers",0,3.36
1040,100,"Concealers",0,3.38
1040,100,"Revealers",0,3.2
1041,100,"Concealers",0,3.76
1041,100,"Revealers",0,3.68
1042,100,"Concealers",0,3.48
1042,100,"Revealers",0,3.46
1043,100,"Concealers",0,3.28
1043,100,"Revealers",0,3.42
1044,100,"Concealers",0,3.68
1044,100,"Revealers",0,3.6
1045,100,"Concealers",0,3.26
1045,100,"Revealers",0,3.32
1046,100,"Concealers",0,3.32
1046,100,"Revealers",0,3.26
1047,100,"Concealers",0,3.62
1047,100,"Revealers",0,3.44
1048,100,"Concealers",0,3.48
1048,100,"Revealers",0,3.4
1049,100,"Concealers",0,3.64
1049,100,"Revealers",0,3.56
1050,100,"Concealers",0,3.46
1050,100,"Revealers",0,3.54
1051,100,"Concealers",0,3.6
1051,100,"Revealers",0,3.54
1052,100,"Concealers",0,3.4
1052,100,"Revealers",0,3.44
1053,100,"Concealers",0,3.56
1053,100,"Revealers",0,3.48
1054,100,"Concealers",0,3.32
1054,100,"Revealers",0,3.38
1055,100,"Concealers",0,3.48
1055,100,"Revealers",0,3.42
1056,100,"Concealers",0,3.58
1056,100,"Revealers",0,3.6
1057,100,"Concealers",0,3.48
1057,100,"Revealers",0,3.38
1058,100,"Concealers",0,3.64
1058,100,"Revealers",0,3.44
1059,100,"Concealers",0,3.18
1059,100,"Revealers",0,3.1
1060,100,"Concealers",0,3.5
1060,100,"Revealers",0,3.2
1061,100,"Concealers",0,3.42
1061,100,"Revealers",0,3.38
1062,100,"Concealers",0,3.56
1062,100,"Revealers",0,3.46
1063,100,"Concealers",0,3.5
1063,100,"Revealers",0,3.34
1064,100,"Concealers",0,3.42
1064,100,"Revealers",0,3.38
1065,100,"Concealers",0,3.36
1065,100,"Revealers",0,3.28
1066,100,"Concealers",0,3.48
1066,100,"Revealers",0,3.54
1067,100,"Concealers",0,3.28
1067,100,"Revealers",0,3.26
1068,100,"Concealers",0,3.54
1068,100,"Revealers",0,3.46
1069,100,"Concealers",0,3.28
1069,100,"Revealers",0,3.32
1070,100,"Concealers",0,3.64
1070,100,"Revealers",0,3.46
1071,100,"Concealers",0,3.68
1071,100,"Revealers",0,3.56
1072,100,"Concealers",0,3.56
1072,100,"Revealers",0,3.46
1073,100,"Concealers",0,3.64
1073,100,"Revealers",0,3.66
1074,100,"Concealers",0,3.28
1074,100,"Revealers",0,3.4
1075,100,"Concealers",0,3.58
1075,100,"Revealers",0,3.46
1076,100,"Concealers",0,3.7
1076,100,"Revealers",0,3.72
1077,100,"Concealers",0,3.54
1077,100,"Revealers",0,3.54
1078,100,"Concealers",0,3.24
1078,100,"Revealers",0,3.36
1079,100,"Concealers",0,3.58
1079,100,"Revealers",0,3.54
1080,100,"Concealers",0,3.46
1080,100,"Revealers",0,3.58
1081,100,"Concealers",0,3.64
1081,100,"Revealers",0,3.62
1082,100,"Concealers",0,3.46
1082,100,"Revealers",0,3.58
1083,100,"Concealers",0,3.46
1083,100,"Revealers",0,3.42
1084,100,"Concealers",0,3.64
1084,100,"Revealers",0,3.58
1085,100,"Concealers",0,3.54
1085,100,"Revealers",0,3.42
1086,100,"Concealers",0,3.4
1086,100,"Revealers",0,3.18
1087,100,"Concealers",0,3.52
1087,100,"Revealers",0,3.54
1088,100,"Concealers",0,3.22
1088,100,"Revealers",0,3.22
1089,100,"Concealers",0,3.72
1089,100,"Revealers",0,3.42
1090,100,"Concealers",0,3.56
1090,100,"Revealers",0,3.52
1091,100,"Concealers",0,3.22
1091,100,"Revealers",0,3.14
1092,100,"Concealers",0,3.7
1092,100,"Revealers",0,3.56
1093,100,"Concealers",0,3.58
1093,100,"Revealers",0,3.52
1094,100,"Concealers",0,3.78
1094,100,"Revealers",0,3.68
1095,100,"Concealers",0,3.38
1095,100,"Revealers",0,3.44
1096,100,"Concealers",0,3.4
1096,100,"Revealers",0,3.44
1097,100,"Concealers",0,3.6
1097,100,"Revealers",0,3.58
1098,100,"Concealers",0,3.52
1098,100,"Revealers",0,3.5
1099,100,"Concealers",0,3.6
1099,100,"Revealers",0,3.58
1100,100,"Concealers",0,3.56
1100,100,"Revealers",0,3.52
