"Run","Sens","Strategy","PI","RS"
6201,0.5,"Concealers",7228.52,7.24
6201,0.5,"Revealers",5317.48,6.22
6202,0.5,"Concealers",6866.76,6.92
6202,0.5,"Revealers",5508.76,6.5
6203,0.5,"Concealers",8071.9,7.76
6203,0.5,"Revealers",7102.78,7.14
6204,0.5,"Concealers",7855.86,7.54
6204,0.5,"Revealers",5452.08,6.44
6205,0.5,"Concealers",5994.34,6.56
6205,0.5,"Revealers",4108.12,5.78
6206,0.5,"Concealers",6676.5,6.84
6206,0.5,"Revealers",4185.02,5.82
6207,0.5,"Concealers",7160,7.18
6207,0.5,"Revealers",6337.12,6.84
6208,0.5,"Concealers",7406.56,7.4
6208,0.5,"Revealers",5919.34,6.6
6209,0.5,"Concealers",7207.04,7.28
6209,0.5,"Revealers",5417.12,6.32
6210,0.5,"Concealers",7661.46,7.5
6210,0.5,"Revealers",4895.4,6.16
6211,0.5,"Concealers",8390.44,7.82
6211,0.5,"Revealers",6280.24,6.96
6212,0.5,"Concealers",7939.58,7.78
6212,0.5,"Revealers",6322.16,6.78
6213,0.5,"Concealers",8408.86,7.84
6213,0.5,"Revealers",6367.12,6.88
6214,0.5,"Concealers",6943.86,7.12
6214,0.5,"Revealers",4493.82,5.96
6215,0.5,"Concealers",6799.5,7.04
6215,0.5,"Revealers",5406.34,6.46
6216,0.5,"Concealers",6730.7,7.02
6216,0.5,"Revealers",4795.92,6.14
6217,0.5,"Concealers",7116.46,7.06
6217,0.5,"Revealers",3736.52,5.46
6218,0.5,"Concealers",7762.84,7.36
6218,0.5,"Revealers",4383.98,5.82
6219,0.5,"Concealers",8121.1,7.56
6219,0.5,"Revealers",5369.52,6.42
6220,0.5,"Concealers",8007,7.64
6220,0.5,"Revealers",7068.02,7.22
6221,0.5,"Concealers",7845.46,7.46
6221,0.5,"Revealers",5031.42,6.26
6222,0.5,"Concealers",7750.64,7.52
6222,0.5,"Revealers",6447.58,6.9
6223,0.5,"Concealers",8187.92,7.74
6223,0.5,"Revealers",5868.12,6.7
6224,0.5,"Concealers",7258.46,7.16
6224,0.5,"Revealers",6269.3,6.78
6225,0.5,"Concealers",6423.44,6.82
